Run 1:Tid(s),Run 1:Illumination(lux),Run 2:Tid(s),Run 2:Illumination(lux),Run 3:Tid(s),Run 3:Illumination(lux),Run 4:Tid(s),Run 4:Illumination(lux),Run 5:Tid(s),Run 5:Illumination(lux)
21.997799999999998,42.21221923828125,21.997799999999998,40.14678955078125,21.997799999999998,38.08135986328125,21.997799999999998,38.08135986328125,21.997799999999998,33.8214111328125
22.331099999999999,42.21221923828125,22.331099999999999,38.08135986328125,22.331099999999999,38.08135986328125,22.331099999999999,38.08135986328125,22.331099999999999,33.8214111328125
22.664400000000001,42.21221923828125,22.664400000000001,38.08135986328125,22.664400000000001,38.08135986328125,22.664400000000001,35.8868408203125,22.664400000000001,33.8214111328125
22.997699999999998,42.21221923828125,22.997699999999998,38.08135986328125,22.997699999999998,33.8214111328125,22.997699999999998,35.8868408203125,22.997699999999998,33.8214111328125
23.331,42.21221923828125,23.331,38.08135986328125,23.331,35.8868408203125,23.331,38.08135986328125,23.331,33.8214111328125
23.664299999999997,42.21221923828125,23.664299999999997,38.08135986328125,23.664299999999997,35.8868408203125,23.664299999999997,38.08135986328125,23.664299999999997,33.8214111328125
23.997599999999998,42.21221923828125,23.997599999999998,38.08135986328125,23.997599999999998,35.8868408203125,23.997599999999998,35.8868408203125,23.997599999999998,33.8214111328125
24.3309,42.21221923828125,24.3309,38.08135986328125,24.3309,35.8868408203125,24.3309,38.08135986328125,24.3309,33.8214111328125
24.664199999999997,42.21221923828125,24.664199999999997,38.08135986328125,24.664199999999997,38.08135986328125,24.664199999999997,35.8868408203125,24.664199999999997,33.8214111328125
24.997499999999999,42.21221923828125,24.997499999999999,38.08135986328125,24.997499999999999,38.08135986328125,24.997499999999999,35.8868408203125,24.997499999999999,33.8214111328125
25.3308,42.21221923828125,25.3308,38.08135986328125,25.3308,35.8868408203125,25.3308,38.08135986328125,25.3308,33.8214111328125
25.664099999999998,42.21221923828125,25.664099999999998,38.08135986328125,25.664099999999998,35.8868408203125,25.664099999999998,38.08135986328125,25.664099999999998,33.8214111328125
25.997399999999999,42.21221923828125,25.997399999999999,38.08135986328125,25.997399999999999,38.08135986328125,25.997399999999999,38.08135986328125,25.997399999999999,33.8214111328125
26.3307,42.21221923828125,26.3307,38.08135986328125,26.3307,38.08135986328125,26.3307,38.08135986328125,26.3307,33.8214111328125
26.663999999999998,42.21221923828125,26.663999999999998,38.08135986328125,26.663999999999998,35.8868408203125,26.663999999999998,38.08135986328125,26.663999999999998,33.8214111328125
26.997299999999999,42.21221923828125,26.997299999999999,38.08135986328125,26.997299999999999,35.8868408203125,26.997299999999999,35.8868408203125,26.997299999999999,33.8214111328125
27.3306,42.21221923828125,27.3306,40.14678955078125,27.3306,38.08135986328125,27.3306,35.8868408203125,27.3306,33.8214111328125
27.663899999999998,42.21221923828125,27.663899999999998,38.08135986328125,27.663899999999998,35.8868408203125,27.663899999999998,35.8868408203125,27.663899999999998,33.8214111328125
27.997199999999999,42.21221923828125,27.997199999999999,38.08135986328125,27.997199999999999,35.8868408203125,27.997199999999999,35.8868408203125,27.997199999999999,33.8214111328125
28.330499999999997,42.21221923828125,28.330499999999997,38.08135986328125,28.330499999999997,35.8868408203125,28.330499999999997,35.8868408203125,28.330499999999997,33.8214111328125
28.663799999999998,42.21221923828125,28.663799999999998,38.08135986328125,28.663799999999998,35.8868408203125,28.663799999999998,38.08135986328125,28.663799999999998,33.8214111328125
28.9971,42.21221923828125,28.9971,38.08135986328125,28.9971,33.8214111328125,28.9971,38.08135986328125,28.9971,33.8214111328125
29.330399999999997,42.21221923828125,29.330399999999997,38.08135986328125,29.330399999999997,35.8868408203125,29.330399999999997,38.08135986328125,29.330399999999997,33.8214111328125
29.663699999999999,42.21221923828125,29.663699999999999,38.08135986328125,29.663699999999999,33.8214111328125,29.663699999999999,38.08135986328125,29.663699999999999,33.8214111328125
29.997,42.21221923828125,29.997,40.14678955078125,29.997,35.8868408203125,29.997,38.08135986328125,29.997,33.8214111328125
30.330299999999998,42.21221923828125,30.330299999999998,38.08135986328125,30.330299999999998,33.8214111328125,30.330299999999998,35.8868408203125,30.330299999999998,33.8214111328125
30.663599999999999,42.21221923828125,30.663599999999999,38.08135986328125,30.663599999999999,35.8868408203125,30.663599999999999,35.8868408203125,30.663599999999999,33.8214111328125
30.9969,42.21221923828125,30.9969,38.08135986328125,30.9969,33.8214111328125,30.9969,38.08135986328125,30.9969,33.8214111328125
31.330199999999998,42.21221923828125,31.330199999999998,38.08135986328125,31.330199999999998,38.08135986328125,31.330199999999998,35.8868408203125,31.330199999999998,33.8214111328125
31.663499999999999,42.21221923828125,31.663499999999999,38.08135986328125,31.663499999999999,35.8868408203125,31.663499999999999,35.8868408203125,31.663499999999999,33.8214111328125
31.9968,42.21221923828125,31.9968,38.08135986328125,31.9968,35.8868408203125,31.9968,38.08135986328125,31.9968,33.8214111328125
32.330100000000002,42.21221923828125,32.330100000000002,38.08135986328125,32.330100000000002,35.8868408203125,32.330100000000002,35.8868408203125,32.330100000000002,33.8214111328125
32.663399999999996,42.21221923828125,32.663399999999996,38.08135986328125,32.663399999999996,38.08135986328125,32.663399999999996,35.8868408203125,32.663399999999996,33.8214111328125
32.996699999999997,42.21221923828125,32.996699999999997,40.14678955078125,32.996699999999997,35.8868408203125,32.996699999999997,38.08135986328125,32.996699999999997,33.8214111328125
33.329999999999998,42.21221923828125,33.329999999999998,38.08135986328125,33.329999999999998,35.8868408203125,33.329999999999998,38.08135986328125,33.329999999999998,33.8214111328125
33.6633,42.21221923828125,33.6633,38.08135986328125,33.6633,35.8868408203125,33.6633,35.8868408203125,33.6633,33.8214111328125
33.996600000000001,42.21221923828125,33.996600000000001,38.08135986328125,33.996600000000001,35.8868408203125,33.996600000000001,38.08135986328125,33.996600000000001,33.8214111328125
34.329899999999995,42.21221923828125,34.329899999999995,38.08135986328125,34.329899999999995,38.08135986328125,34.329899999999995,38.08135986328125,34.329899999999995,33.8214111328125
34.663199999999996,42.21221923828125,34.663199999999996,38.08135986328125,34.663199999999996,33.8214111328125,34.663199999999996,38.08135986328125,34.663199999999996,33.8214111328125
34.996499999999997,42.21221923828125,34.996499999999997,38.08135986328125,34.996499999999997,35.8868408203125,34.996499999999997,35.8868408203125,34.996499999999997,33.8214111328125
35.329799999999999,42.21221923828125,35.329799999999999,38.08135986328125,35.329799999999999,35.8868408203125,35.329799999999999,38.08135986328125,35.329799999999999,33.8214111328125
35.6631,42.21221923828125,35.6631,38.08135986328125,35.6631,35.8868408203125,35.6631,35.8868408203125,35.6631,33.8214111328125
35.996400000000001,42.21221923828125,35.996400000000001,38.08135986328125,35.996400000000001,33.8214111328125,35.996400000000001,38.08135986328125,35.996400000000001,33.8214111328125
36.329699999999995,42.21221923828125,36.329699999999995,40.14678955078125,36.329699999999995,35.8868408203125,36.329699999999995,38.08135986328125,36.329699999999995,33.8214111328125
36.662999999999997,42.21221923828125,36.662999999999997,38.08135986328125,36.662999999999997,35.8868408203125,36.662999999999997,35.8868408203125,36.662999999999997,33.8214111328125
36.996299999999998,42.21221923828125,36.996299999999998,38.08135986328125,36.996299999999998,33.8214111328125,36.996299999999998,35.8868408203125,36.996299999999998,33.8214111328125
37.329599999999999,42.21221923828125,37.329599999999999,38.08135986328125,37.329599999999999,35.8868408203125,37.329599999999999,38.08135986328125,37.329599999999999,33.8214111328125
37.6629,42.21221923828125,37.6629,38.08135986328125,37.6629,38.08135986328125,37.6629,35.8868408203125,37.6629,33.8214111328125
37.996200000000002,42.21221923828125,37.996200000000002,38.08135986328125,37.996200000000002,35.8868408203125,37.996200000000002,38.08135986328125,37.996200000000002,33.8214111328125
38.329499999999996,42.21221923828125,38.329499999999996,38.08135986328125,38.329499999999996,35.8868408203125,38.329499999999996,38.08135986328125,38.329499999999996,33.8214111328125
38.662799999999997,42.21221923828125,38.662799999999997,38.08135986328125,38.662799999999997,35.8868408203125,38.662799999999997,35.8868408203125,38.662799999999997,33.8214111328125
38.996099999999998,42.21221923828125,38.996099999999998,38.08135986328125,38.996099999999998,35.8868408203125,38.996099999999998,38.08135986328125,38.996099999999998,33.8214111328125
39.3294,42.21221923828125,39.3294,38.08135986328125,39.3294,38.08135986328125,39.3294,35.8868408203125,39.3294,33.8214111328125
39.662700000000001,42.21221923828125,39.662700000000001,38.08135986328125,39.662700000000001,35.8868408203125,39.662700000000001,35.8868408203125,39.662700000000001,33.8214111328125
39.995999999999995,42.21221923828125,39.995999999999995,40.14678955078125,39.995999999999995,35.8868408203125,39.995999999999995,38.08135986328125,39.995999999999995,33.8214111328125
40.329299999999996,42.21221923828125,40.329299999999996,40.14678955078125,40.329299999999996,35.8868408203125,40.329299999999996,38.08135986328125,40.329299999999996,33.8214111328125
40.662599999999998,42.21221923828125,40.662599999999998,40.14678955078125,40.662599999999998,33.8214111328125,40.662599999999998,38.08135986328125,40.662599999999998,33.8214111328125
40.995899999999999,42.21221923828125,40.995899999999999,38.08135986328125,40.995899999999999,35.8868408203125,40.995899999999999,35.8868408203125,40.995899999999999,33.8214111328125
41.3292,42.21221923828125,41.3292,40.14678955078125,41.3292,35.8868408203125,41.3292,38.08135986328125,41.3292,33.8214111328125
41.662500000000001,42.21221923828125,41.662500000000001,38.08135986328125,41.662500000000001,35.8868408203125,41.662500000000001,38.08135986328125,41.662500000000001,33.8214111328125
41.995799999999996,42.21221923828125,41.995799999999996,40.14678955078125,41.995799999999996,38.08135986328125,41.995799999999996,35.8868408203125,41.995799999999996,33.8214111328125
42.329099999999997,42.21221923828125,42.329099999999997,38.08135986328125,42.329099999999997,38.08135986328125,42.329099999999997,38.08135986328125,42.329099999999997,33.8214111328125
42.662399999999998,42.21221923828125,42.662399999999998,38.08135986328125,42.662399999999998,35.8868408203125,42.662399999999998,38.08135986328125,42.662399999999998,33.8214111328125
42.995699999999999,42.21221923828125,42.995699999999999,38.08135986328125,42.995699999999999,35.8868408203125,42.995699999999999,38.08135986328125,42.995699999999999,33.8214111328125
43.329000000000001,42.21221923828125,43.329000000000001,40.14678955078125,43.329000000000001,35.8868408203125,43.329000000000001,38.08135986328125,43.329000000000001,33.8214111328125
43.662299999999995,42.21221923828125,43.662299999999995,40.14678955078125,43.662299999999995,38.08135986328125,43.662299999999995,35.8868408203125,43.662299999999995,33.8214111328125
43.995599999999996,42.21221923828125,43.995599999999996,38.08135986328125,43.995599999999996,35.8868408203125,43.995599999999996,38.08135986328125,43.995599999999996,33.8214111328125
44.328899999999997,42.21221923828125,44.328899999999997,38.08135986328125,44.328899999999997,38.08135986328125,44.328899999999997,38.08135986328125,44.328899999999997,33.8214111328125
44.662199999999999,40.14678955078125,44.662199999999999,38.08135986328125,44.662199999999999,33.8214111328125,44.662199999999999,35.8868408203125,44.662199999999999,33.8214111328125
44.9955,27.49603271484375,44.9955,38.08135986328125,44.9955,35.8868408203125,44.9955,38.08135986328125,44.9955,33.8214111328125
45.328800000000001,18.97613525390625,45.328800000000001,38.08135986328125,45.328800000000001,35.8868408203125,45.328800000000001,38.08135986328125,45.328800000000001,33.8214111328125
45.662099999999995,35.8868408203125,45.662099999999995,38.08135986328125,45.662099999999995,35.8868408203125,45.662099999999995,38.08135986328125,45.662099999999995,33.8214111328125
45.995399999999997,38.08135986328125,45.995399999999997,38.08135986328125,45.995399999999997,35.8868408203125,45.995399999999997,35.8868408203125,45.995399999999997,33.8214111328125
46.328699999999998,40.14678955078125,46.328699999999998,38.08135986328125,46.328699999999998,38.08135986328125,46.328699999999998,35.8868408203125,46.328699999999998,33.8214111328125
46.661999999999999,40.14678955078125,46.661999999999999,38.08135986328125,46.661999999999999,35.8868408203125,46.661999999999999,38.08135986328125,46.661999999999999,33.8214111328125
46.9953,42.21221923828125,46.9953,38.08135986328125,46.9953,35.8868408203125,46.9953,38.08135986328125,46.9953,33.8214111328125
47.328599999999994,40.14678955078125,47.328599999999994,38.08135986328125,47.328599999999994,38.08135986328125,47.328599999999994,35.8868408203125,47.328599999999994,33.8214111328125
47.661899999999996,40.14678955078125,47.661899999999996,38.08135986328125,47.661899999999996,35.8868408203125,47.661899999999996,38.08135986328125,47.661899999999996,33.8214111328125
47.995199999999997,42.21221923828125,47.995199999999997,40.14678955078125,47.995199999999997,35.8868408203125,47.995199999999997,35.8868408203125,47.995199999999997,33.8214111328125
48.328499999999998,42.21221923828125,48.328499999999998,38.08135986328125,48.328499999999998,35.8868408203125,48.328499999999998,38.08135986328125,48.328499999999998,33.8214111328125
48.661799999999999,42.21221923828125,48.661799999999999,40.14678955078125,48.661799999999999,35.8868408203125,48.661799999999999,38.08135986328125,48.661799999999999,33.8214111328125
48.995100000000001,42.21221923828125,48.995100000000001,38.08135986328125,48.995100000000001,35.8868408203125,48.995100000000001,35.8868408203125,48.995100000000001,33.8214111328125
49.328399999999995,42.21221923828125,49.328399999999995,40.14678955078125,49.328399999999995,38.08135986328125,49.328399999999995,38.08135986328125,49.328399999999995,33.8214111328125
49.661699999999996,42.21221923828125,49.661699999999996,38.08135986328125,49.661699999999996,35.8868408203125,49.661699999999996,38.08135986328125,49.661699999999996,33.8214111328125
49.994999999999997,42.21221923828125,49.994999999999997,38.08135986328125,49.994999999999997,35.8868408203125,49.994999999999997,38.08135986328125,49.994999999999997,33.8214111328125
50.328299999999999,42.21221923828125,50.328299999999999,38.08135986328125,50.328299999999999,35.8868408203125,50.328299999999999,35.8868408203125,50.328299999999999,33.8214111328125
50.6616,42.21221923828125,50.6616,38.08135986328125,50.6616,38.08135986328125,50.6616,38.08135986328125,50.6616,33.8214111328125
50.994900000000001,42.21221923828125,50.994900000000001,38.08135986328125,50.994900000000001,35.8868408203125,50.994900000000001,35.8868408203125,50.994900000000001,33.8214111328125
51.328199999999995,42.21221923828125,51.328199999999995,40.14678955078125,51.328199999999995,38.08135986328125,51.328199999999995,38.08135986328125,51.328199999999995,33.8214111328125
51.661499999999997,42.21221923828125,51.661499999999997,38.08135986328125,51.661499999999997,35.8868408203125,51.661499999999997,35.8868408203125,51.661499999999997,33.8214111328125
51.994799999999998,42.21221923828125,51.994799999999998,38.08135986328125,51.994799999999998,35.8868408203125,51.994799999999998,38.08135986328125,51.994799999999998,31.7559814453125
52.328099999999999,42.21221923828125,52.328099999999999,38.08135986328125,52.328099999999999,38.08135986328125,52.328099999999999,38.08135986328125,52.328099999999999,33.8214111328125
52.6614,42.21221923828125,52.6614,38.08135986328125,52.6614,35.8868408203125,52.6614,35.8868408203125,52.6614,33.8214111328125
52.994699999999995,42.21221923828125,52.994699999999995,38.08135986328125,52.994699999999995,35.8868408203125,52.994699999999995,38.08135986328125,52.994699999999995,33.8214111328125
53.327999999999996,42.21221923828125,53.327999999999996,38.08135986328125,53.327999999999996,35.8868408203125,53.327999999999996,38.08135986328125,53.327999999999996,33.8214111328125
53.661299999999997,42.21221923828125,53.661299999999997,38.08135986328125,53.661299999999997,35.8868408203125,53.661299999999997,38.08135986328125,53.661299999999997,33.8214111328125
53.994599999999998,42.21221923828125,53.994599999999998,38.08135986328125,53.994599999999998,38.08135986328125,53.994599999999998,35.8868408203125,53.994599999999998,33.8214111328125
54.3279,42.21221923828125,54.3279,38.08135986328125,54.3279,38.08135986328125,54.3279,38.08135986328125,54.3279,33.8214111328125
54.661200000000001,42.21221923828125,54.661200000000001,38.08135986328125,54.661200000000001,35.8868408203125,54.661200000000001,38.08135986328125,54.661200000000001,33.8214111328125
54.994499999999995,42.21221923828125,54.994499999999995,38.08135986328125,54.994499999999995,38.08135986328125,54.994499999999995,38.08135986328125,54.994499999999995,33.8214111328125
55.327799999999996,42.21221923828125,55.327799999999996,40.14678955078125,55.327799999999996,35.8868408203125,55.327799999999996,38.08135986328125,55.327799999999996,33.8214111328125
55.661099999999998,42.21221923828125,55.661099999999998,38.08135986328125,55.661099999999998,35.8868408203125,55.661099999999998,38.08135986328125,55.661099999999998,33.8214111328125
55.994399999999999,42.21221923828125,55.994399999999999,38.08135986328125,55.994399999999999,35.8868408203125,55.994399999999999,35.8868408203125,55.994399999999999,33.8214111328125
56.3277,42.21221923828125,56.3277,38.08135986328125,56.3277,35.8868408203125,56.3277,35.8868408203125,56.3277,33.8214111328125
56.660999999999994,42.21221923828125,56.660999999999994,38.08135986328125,56.660999999999994,35.8868408203125,56.660999999999994,35.8868408203125,56.660999999999994,33.8214111328125
56.994299999999996,42.21221923828125,56.994299999999996,40.14678955078125,56.994299999999996,35.8868408203125,56.994299999999996,38.08135986328125,56.994299999999996,33.8214111328125
57.327599999999997,42.21221923828125,57.327599999999997,38.08135986328125,57.327599999999997,38.08135986328125,57.327599999999997,38.08135986328125,57.327599999999997,33.8214111328125
57.660899999999998,42.21221923828125,57.660899999999998,38.08135986328125,57.660899999999998,35.8868408203125,57.660899999999998,38.08135986328125,57.660899999999998,33.8214111328125
57.994199999999999,42.21221923828125,57.994199999999999,38.08135986328125,57.994199999999999,35.8868408203125,57.994199999999999,35.8868408203125,57.994199999999999,33.8214111328125
58.327500000000001,42.21221923828125,58.327500000000001,38.08135986328125,58.327500000000001,35.8868408203125,58.327500000000001,38.08135986328125,58.327500000000001,33.8214111328125
58.660799999999995,42.21221923828125,58.660799999999995,38.08135986328125,58.660799999999995,35.8868408203125,58.660799999999995,38.08135986328125,58.660799999999995,33.8214111328125
58.994099999999996,42.21221923828125,58.994099999999996,38.08135986328125,58.994099999999996,38.08135986328125,58.994099999999996,35.8868408203125,58.994099999999996,33.8214111328125
